,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type  ,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m
0,,,,,,,,,,,,,,,,
1,D,2021-09-07 16:21:11,2021-09-02,CHTR,Bickham John,"Pres, COO",S - Sale+OE,$824.32,"-9,232","31,130",-23%,"-$7,610,086",,,,
2,D,2021-08-24 16:23:08,2021-08-20,CHTR,Hargis Jonathan,"EVP, CMO",S - Sale+OE,$794.75,"-5,656","7,904",-42%,"-$4,495,083",,,,
3,D,2021-08-05 16:14:21,2021-08-03,CHTR,Hargis Jonathan,"EVP, CMO",S - Sale+OE,$764.94,"-7,254","7,904",-48%,"-$5,548,860",,,,
4,D,2021-06-21 16:13:38,2021-06-17,CHTR,Bickham John,"Pres, COO",S - Sale+OE,$685.13,"-14,376","31,130",-32%,"-$9,849,381",,,,
5,D,2021-05-20 16:59:45,2021-05-18,CHTR,Dykhouse Richard R,"EVP, GC, Corp Secretary",S - Sale+OE,$683.20,"-11,147","6,383",-64%,"-$7,615,647",,,,
6,,2021-05-12 16:14:22,2021-05-10,CHTR,Merritt David C,Dir,S - Sale,$697.45,"-1,000","8,907",-10%,"-$697,454",,,,
7,D,2021-05-03 16:36:34,2021-04-29,CHTR,Ellen David,Senior Exec VicePres,S - Sale+OE,$669.65,"-10,443","5,377",-66%,"-$6,993,155",,,,
8,D,2021-03-11 14:28:33,2021-03-09,CHTR,Ellen David,Senior Exec VicePres,S - Sale+OE,$629.77,"-10,117","5,377",-65%,"-$6,371,383",,,,
9,D,2020-11-06 17:25:35,2020-11-04,CHTR,Dykhouse Richard R,"EVP, GC, Corp Secretary",S - Sale+OE,$632.34,"-7,927","6,383",-55%,"-$5,012,535",,,,
10,,2020-11-06 16:30:53,2020-11-04,CHTR,Nair Balan,Dir,S - Sale,$637.61,"-2,260","4,948",-31%,"-$1,440,999",,,,
11,DM,2020-11-06 16:29:10,2020-11-04,CHTR,Ellen David,Senior Exec VicePres,S - Sale+OE,$640.45,"-17,256","5,377",-76%,"-$11,051,667",,,,
12,D,2020-11-05 16:38:51,2020-11-03,CHTR,Winfrey Christopher L,CFO,S - Sale+OE,$595.80,"-64,519","176,153",-27%,"-$38,440,588",,,,
13,D,2020-11-05 16:34:43,2020-11-03,CHTR,Hargis Jonathan,"EVP, CMO",S - Sale+OE,$594.81,"-9,679","8,542",-53%,"-$5,757,144",,,,
14,,2020-09-14 16:45:36,2020-09-10,CHTR,Bickham John,"Pres, COO",S - Sale,$604.62,"-9,584","31,130",-24%,"-$5,794,716",,,,
15,D,2020-09-03 16:39:52,2020-09-02,CHTR,Hargis Jonathan,"EVP, CMO",S - Sale+OE,$616.10,"-6,558","17,437",-27%,"-$4,040,384",,,,
16,D,2020-08-11 16:18:05,2020-08-07,CHTR,Ellen David,Senior Exec VicePres,S - Sale+OE,$601.29,"-5,915","9,678",-38%,"-$3,556,626",,,,
17,,2020-08-10 16:23:18,2020-08-06,CHTR,Jacobson Craig A,Dir,S - Sale,$596.85,-836,"10,278",-8%,"-$498,963",,,,
18,D,2020-08-05 16:34:25,2020-08-04,CHTR,Hargis Jonathan,"EVP, CMO",S - Sale+OE,$580.00,"-6,375","14,589",-30%,"-$3,697,500",,,,
19,D,2020-08-04 16:31:14,2020-07-31,CHTR,Bickham John,"Pres, COO",S - Sale+OE,$577.48,"-231,993","31,130",-88%,"-$133,970,721",,,,
