,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type  ,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m
0,,,,,,,,,,,,,,,,
1,,2021-08-09 16:23:52,2021-08-06,FTV,Underwood Peter C,SVP - GC,S - Sale,$74.27,"-3,522","42,889",-8%,"-$261,579",,,,
2,M,2021-05-12 18:00:11,2021-05-10,FTV,Rales Steven M,Dir,S - Sale,$71.01,"-3,560,107","4,471,938",-44%,"-$252,811,258",,,,
3,DM,2021-02-26 19:52:25,2021-02-24,FTV,Walker Stacey A.,SVP - HR,S - Sale+OE,$67.02,"-3,557","34,646",-9%,"-$238,381",,,,
4,D,2021-02-26 19:51:55,2021-02-24,FTV,Pringle William W,SVP,S - Sale+OE,$67.41,"-13,087","75,578",-15%,"-$882,151",,,,
5,DM,2021-02-26 19:48:52,2021-02-24,FTV,Mulhall Christopher M.,VP - Chief Accounting Officer,S - Sale+OE,$67.14,-984,"18,651",-5%,"-$66,068",,,,
6,D,2021-02-24 21:36:05,2021-02-22,FTV,McLaughlin Charles E,SVP - CFO,S - Sale+OE,$67.16,"-14,322","43,328",-25%,"-$961,866",,,,
7,,2021-02-24 21:33:50,2021-02-23,FTV,Walker Stacey A.,SVP - HR,S - Sale,$67.23,"-1,847","24,259",-7%,"-$124,174",,,,
8,DM,2021-02-24 21:32:54,2021-02-22,FTV,Pringle William W,SVP,S - Sale+OE,$66.91,"-24,314","68,684",-26%,"-$1,626,843",,,,
9,,2021-02-24 21:32:09,2021-02-23,FTV,Mulhall Christopher M.,VP - Chief Accounting Officer,S - Sale,$67.23,-284,"15,449",-2%,"-$19,093",,,,
10,,2021-02-23 19:25:11,2021-02-22,FTV,Mulhall Christopher M.,VP - Chief Accounting Officer,S - Sale,$66.54,-660,"15,864",-4%,"-$43,916",,,,
11,D,2021-02-18 19:31:56,2021-02-16,FTV,Mulhall Christopher M.,VP - Chief Accounting Officer,S - Sale+OE,$71.26,"-5,765","16,925",-25%,"-$410,814",,,,
12,DM,2021-02-10 20:16:08,2021-02-08,FTV,Pringle William W,SVP,S - Sale+OE,$68.44,"-95,705","71,048",-57%,"-$6,549,782",,,,
13,D,2020-11-17 19:39:52,2020-11-16,FTV,Pringle William W,SVP,S - Sale+OE,$71.05,"-56,428","101,898",-36%,"-$4,009,209",,,,
14,D,2020-11-04 16:41:50,2020-11-02,FTV,Hulit Barbara B.,SVP,S - Sale+OE,$63.17,"-100,180","80,015",-56%,"-$6,328,371",,,,
15,,2020-11-04 16:41:30,2020-11-03,FTV,Underwood Peter C,SVP - GC,S - Sale,$64.88,"-5,000","35,189",-12%,"-$324,375",,,,
16,D,2020-11-02 17:52:09,2020-10-30,FTV,Pringle William W,SVP,S - Sale+OE,$61.70,"-5,649","71,378",-7%,"-$348,543",,,,
17,D,2020-11-02 17:51:52,2020-10-30,FTV,Lico James A,"Pres, CEO",S - Sale+OE,$61.43,"-261,419","462,551",-36%,"-$16,059,766",,,,
18,D,2020-11-02 17:51:36,2020-10-30,FTV,Schwarz Jonathan L,"VP-Strategy, Corp Development",S - Sale+OE,$61.48,"-15,924","20,946",-43%,"-$979,008",,,,
19,M,2020-08-27 18:33:38,2020-08-25,FTV,Rales Steven M,Dir,S - Sale,$70.88,"-5,000,000","8,028,833",-38%,"-$354,390,259",,,,
20,,2020-08-17 16:34:16,2020-08-14,FTV,McLaughlin Charles E,SVP - CFO,S - Sale,$73.95,"-11,316","40,689",-22%,"-$836,818",,,,
21,D,2020-08-14 18:38:33,2020-08-12,FTV,Hulit Barbara B.,SVP,S - Sale+OE,$75.00,-119,"72,952",0%,"-$8,925",,,,
22,M,2020-08-12 16:30:19,2020-08-10,FTV,Rales Mitchell P,Dir,S - Sale,$72.88,"-4,979,478","4,015,820",-55%,"-$362,928,015",,,,
23,D,2020-08-11 21:30:41,2020-08-10,FTV,Pringle William W,SVP,S - Sale+OE,$72.06,"-5,000","64,183",-7%,"-$360,300",,,,
24,M,2020-08-05 19:46:39,2020-08-03,FTV,Rales Steven M,Dir,S - Sale,$69.75,"-3,600,000","13,031,690",-22%,"-$251,116,928",,,,
25,D,2020-07-31 19:55:34,2020-07-30,FTV,Murphy Patrick K,SVP,S - Sale+OE,$72.50,"-37,882","38,841",-49%,"-$2,746,445",,,,
26,D,2020-06-01 20:28:39,2020-05-29,FTV,Gafinowitz Martin,SVP,S - Sale+OE,$61.03,"-34,947","43,579",-45%,"-$2,132,815",,,,
27,M,2020-05-29 16:32:12,2020-05-27,FTV,Rales Mitchell P,Dir,S - Sale,$62.44,"-428,040","11,011,490",-4%,"-$26,726,088",,,,
28,D,2020-05-28 17:28:09,2020-05-27,FTV,Pringle William W,SVP,S - Sale+OE,$62.86,"-5,000","64,183",-7%,"-$314,300",,,,
29,,2020-05-13 17:23:00,2020-05-13,FTV,Spoon Alan G,Dir,P - Purchase,$55.22,"+20,000","71,278",+39%,"+$1,104,460",,,,
30,,2020-05-05 16:12:27,2020-05-04,FTV,Rales Mitchell P,Dir,S - Sale,$58.07,"-5,256,349","11,439,530",-31%,"-$305,218,254",,,,
31,DM,2020-02-26 20:21:50,2020-02-24,FTV,Walker Stacey A.,SVP - HR,S - Sale+OE,$73.32,"-3,567","23,960",-13%,"-$261,524",,,,
32,M,2020-02-26 20:21:28,2020-02-24,FTV,Mulhall Christopher M.,VP - Chief Accounting Officer,S - Sale,$72.84,-957,"13,180",-7%,"-$69,710",,,,
33,D,2020-02-24 20:22:03,2020-02-21,FTV,McLaughlin Charles E,SVP - CFO,S - Sale+OE,$76.07,"-14,224","48,426",-23%,"-$1,082,020",,,,
34,D,2020-02-21 18:31:23,2020-02-19,FTV,Lico James A,"Pres, CEO",S - Sale+OE,$76.97,"-125,000","414,040",-23%,"-$9,621,340",,,,
35,D,2020-02-14 20:59:32,2020-02-13,FTV,Mulhall Christopher M.,VP - Chief Accounting Officer,S - Sale+OE,$78.46,"-7,639","10,746",-42%,"-$599,356",,,,
36,D,2019-11-18 20:46:40,2019-11-15,FTV,Walker Stacey A.,SVP - HR,S - Sale+OE,$71.43,-468,"18,788",-2%,"-$33,429",,,,
37,DM,2019-11-15 18:05:09,2019-11-13,FTV,Gafinowitz Martin,SVP,S - Sale+OE,$71.52,"-78,079","41,633",-65%,"-$5,584,353",,,,
38,D,2019-08-06 18:01:42,2019-08-05,FTV,Walker Stacey A.,SVP - HR,S - Sale+OE,$70.70,"-34,446","18,788",-65%,"-$2,435,332",,,,
39,,2019-05-21 17:57:16,2019-05-17,FTV,Weaver Emily A.,VP - Chief Accounting Officer,S - Sale,$80.98,-519,"8,627",-6%,"-$42,029",,,,
40,D,2019-05-17 18:30:15,2019-05-16,FTV,Gafinowitz Martin,SVP,S - Sale+OE,$81.74,"-20,000","71,169",-22%,"-$1,634,800",,,,
41,,2019-05-15 19:56:32,2019-05-14,FTV,Weaver Emily A.,VP - Chief Accounting Officer,S - Sale,$80.92,-650,"9,146",-7%,"-$52,598",,,,
42,,2019-05-06 16:50:18,2019-05-03,FTV,Hulit Barbara B.,SVP,S - Sale,$86.16,"-11,386","48,891",-19%,"-$981,018",,,,
43,,2019-05-03 16:47:44,2019-05-02,FTV,Weaver Emily A.,VP - Chief Accounting Officer,S - Sale,$85.53,-600,"9,796",-6%,"-$51,318",,,,
44,D,2019-03-01 19:11:36,2019-02-28,FTV,Schwarz Jonathan L,VP - Corporate Development,S - Sale+OE,$81.63,"-3,746","13,994",-21%,"-$305,786",,,,
45,,2019-02-21 17:19:51,2019-02-20,FTV,Pringle William W,SVP,S - Sale,$80.66,-435,"28,204",-2%,"-$35,087",,,,
