,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type  ,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m
0,,,,,,,,,,,,,,,,
1,,2021-05-19 16:31:33,2021-05-18,USB,Quinn Katherine B,Vice Chair,S - Sale,$61.47,"-25,000","84,401",-23%,"-$1,536,750",,,,
2,D,2021-05-07 16:18:03,2021-05-06,USB,Runkel Mark G.,"Senior EVP, Chief Credit Off",S - Sale+OE,$60.76,"-35,374","39,791",-47%,"-$2,149,324",,,,
3,D,2021-05-03 16:23:33,2021-04-30,USB,Dolan Terrance R,"Vice Chair, CFO",S - Sale+OE,$59.11,"-19,149","125,815",-13%,"-$1,131,897",,,,
4,M,2021-04-29 16:16:12,2021-04-28,USB,Von Gillern Jeffry H.,Vice Chair,S - Sale,$58.67,"-53,385","93,308",-36%,"-$3,132,113",,,,
5,D,2021-04-23 16:19:08,2021-04-22,USB,Cecere Andrew,"COB, Pres, CEO",S - Sale+OE,$56.48,"-184,187","865,623",-18%,"-$10,402,882",,,,
6,,2021-04-22 16:27:12,2021-04-21,USB,Kedia Gunjan,Vice Chair,S - Sale,$56.94,"-20,000","84,526",-19%,"-$1,138,800",,,,
7,,2021-04-22 16:25:22,2021-04-21,USB,Runkel Mark G.,"Senior EVP, Chief Credit Off",S - Sale,$56.90,"-35,000","39,792",-47%,"-$1,991,566",,,,
8,,2021-03-16 16:48:54,2021-03-15,USB,Kotwal Shailesh M,Vice Chair,S - Sale,$53.41,"-38,000","51,263",-43%,"-$2,029,580",,,,
9,,2021-03-09 16:26:05,2021-03-05,USB,Kelligrew James B,Vice Chair,S - Sale,$50.55,"-20,000","66,143",-23%,"-$1,011,000",,,,
10,D,2021-01-26 16:34:25,2021-01-22,USB,Stark Lisa R,"EVP, Controller",S - Sale+OE,$45.94,-153,"15,360",-1%,"-$7,029",,,,
11,,2020-11-20 16:11:15,2020-11-19,USB,Dolan Terrance R,"Vice Chair, CFO",S - Sale,$42.98,"-50,000","80,188",-38%,"-$2,149,000",,,,
12,D,2020-11-09 16:45:28,2020-11-05,USB,Kelligrew James B,Vice Chair,S - Sale+OE,$40.55,"-2,868","58,873",-5%,"-$116,297",,,,
13,AM,2020-05-14 11:50:52,2020-05-11,USB,Berkshire Hathaway Inc,10%,S - Sale,$32.77,"-497,786","149,590,275",0%,"-$16,313,673",,,,
14,M,2020-05-13 16:26:58,2020-05-11,USB,Berkshire Hathaway Inc,10%,S - Sale,$32.77,"-497,786","151,358,735",0%,"-$16,313,673",,,,
15,D,2019-12-09 16:11:47,2019-12-06,USB,Kotwal Shailesh M,Vice Chair,S - Sale+OE,$60.24,"-42,896","53,290",-45%,"-$2,584,055",,,,
16,D,2019-11-25 16:07:48,2019-11-22,USB,Chosy James L,"EVP, GC",S - Sale+OE,$59.93,"-12,356","91,716",-12%,"-$740,495",,,,
17,D,2019-11-21 16:23:32,2019-11-20,USB,Godridge Leslie V,Vice Chair,S - Sale+OE,$59.06,"-26,084","52,589",-33%,"-$1,540,521",,,,
18,,2019-11-19 16:49:36,2019-11-18,USB,Richard Jodi L,Vice Chair,S - Sale,$59.61,"-2,600","33,571",-7%,"-$154,986",,,,
19,D,2019-11-18 16:18:07,2019-11-15,USB,Cecere Andrew,"COB, Pres, CEO",S - Sale+OE,$58.81,"-165,564","746,552",-18%,"-$9,736,819",,,,
20,,2019-11-15 16:14:30,2019-11-14,USB,Dolan Terrance R,"Vice Chair, CFO",S - Sale,$58.59,"-17,200","117,482",-13%,"-$1,007,748",,,,
21,,2019-10-23 16:16:52,2019-10-22,USB,Von Gillern Jeffry H.,Vice Chair,S - Sale,$56.67,"-5,357","106,174",-5%,"-$303,581",,,,
22,,2019-09-16 16:17:00,2019-09-13,USB,Omaley David B,Dir,S - Sale,$55.76,"-10,133","191,754",-5%,"-$565,016",,,,
