,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type  ,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m
0,,,,,,,,,,,,,,,,
1,,2021-09-07 15:42:28,2021-09-03,FMC,Sandifer Andrew D,"EVP, CFO",P - Purchase,$96.97,"+1,260","35,067",+4%,"+$122,182",,,,
2,,2021-08-30 15:01:13,2021-08-30,FMC,Davidson Carol Anthony,Dir,P - Purchase,$93.89,"+1,500","4,573",+49%,"+$140,836",,,,
3,,2021-08-25 16:21:50,2021-08-24,FMC,Douglas Mark,"Pres, CEO",P - Purchase,$90.57,"+1,100","95,563",+1%,"+$99,624",,,,
4,D,2021-03-08 14:23:26,2021-03-05,FMC,Reilly Michael Finian,"EVP, GC, Sec.",S - Sale+OE,$101.47,"-4,000","16,273",-20%,"-$405,880",,,,
5,D,2021-03-04 13:34:51,2021-03-02,FMC,Pfeiffer Nicholas,Corporate Controller,S - Sale+OE,$106.83,"-3,146","13,472",-19%,"-$336,071",,,,
6,D,2021-03-04 13:33:02,2021-03-02,FMC,Sandifer Andrew D,"EVP, CFO",S - Sale+OE,$105.98,"-4,951","32,408",-13%,"-$524,699",,,,
7,,2020-12-10 15:14:11,2020-12-08,FMC,Cordeiro Eduardo E,Dir,S - Sale,$118.87,"-5,625","19,734",-22%,"-$668,614",,,,
8,,2020-12-04 09:48:09,2020-12-02,FMC,Pfeiffer Nicholas,Corporate Controller,S - Sale,$118.50,-733,"12,087",-6%,"-$86,861",,,,
9,,2020-11-06 15:34:04,2020-11-04,FMC,Volpe Vincent R Jr,Dir,S - Sale,$103.85,"-14,926","47,652",-24%,"-$1,550,016",,,,
10,D,2020-08-20 10:20:50,2020-08-18,FMC,Douglas Mark,"Pres, CEO",S - Sale+OE,$109.40,"-52,480","72,357",-42%,"-$5,741,504",,,,
11,D,2020-08-10 15:15:52,2020-08-06,FMC,Brondeau Pierre R,Exec COB,S - Sale+OE,$107.20,"-196,882","156,719",-56%,"-$21,105,933",,,,
