,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type  ,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m
0,,,,,,,,,,,,,,,,
1,D,2021-09-09 16:44:40,2021-09-07,HII,Boudreaux Chad N.,"Ex VP, GC",S - Sale+OE,$200.49,-999,"13,591",-7%,"-$200,291",,,,
2,,2021-07-30 19:46:35,2021-07-29,HII,Dickseski Jerri F,"EX. VP, Communications",S - Sale,$208.00,-125,"29,699",0%,"-$26,000",,,,
3,,2021-06-11 16:17:10,2021-06-10,HII,Dickseski Jerri F,"EX. VP, Communications",S - Sale,$223.40,-125,"29,824",0%,"-$27,925",,,,
4,,2021-06-04 16:34:35,2021-06-02,HII,Bilden Philip M.,Dir,S - Sale,$217.60,"-15,809","2,419",-87%,"-$3,440,076",,,,
5,,2021-06-04 16:29:09,2021-06-03,HII,Wyatt D R,"Corp VP, Treasurer",S - Sale,$216.30,-500,"21,432",-2%,"-$108,151",,,,
6,D,2021-05-12 17:15:39,2021-05-10,HII,Schuck Nicolas G,"Corp VP, Controller, CAO",S - Sale+OE,$222.43,-950,"1,969",-33%,"-$211,345",,,,
7,D,2021-05-12 17:09:18,2021-05-10,HII,Green Edgar A III,"Ex VP, Pres HII Technical Sol",S - Sale+OE,$223.47,"-5,776","7,561",-43%,"-$1,290,734",,,,
8,D,2021-03-08 17:47:54,2021-03-05,HII,Boykin Jennifer R.,"Ex VP, Pres NNS",S - Sale+OE,$180.96,"-1,939","9,531",-17%,"-$350,881",,,,
9,,2021-03-03 20:25:59,2021-03-02,HII,Waldman Mitchell B,"Ex. VP-Govt, Cust Relations",S - Sale,$179.60,-467,"53,276",-1%,"-$83,873",,,,
10,D,2021-02-25 18:31:33,2021-02-24,HII,Boudreaux Chad N.,"Ex VP, GC",S - Sale+OE,$187.98,"-1,995","13,931",-13%,"-$375,012",,,,
11,,2021-02-25 18:24:42,2021-02-23,HII,Wyatt D R,"Corp VP, Treasurer",S - Sale,$191.37,-550,"21,053",-3%,"-$105,254",,,,
12,,2021-02-22 20:34:19,2021-02-19,HII,Stiehle Thomas E.,"Ex. VP, CFO",S - Sale,$179.33,"-7,000","12,111",-37%,"-$1,255,310",,,,
13,,2020-11-16 16:52:21,2020-11-12,HII,Wilson Stephen R,Dir,S - Sale,$156.96,-460,"3,669",-11%,"-$72,203",,,,
14,D,2020-08-17 19:41:31,2020-08-14,HII,Schuck Nicolas G,"Corp VP, Controller, CAO",S - Sale+OE,$168.21,-543,"2,097",-21%,"-$91,337",,,,
15,,2020-05-28 20:10:18,2020-05-27,HII,Wyatt D R,"Corp VP, Treasurer",S - Sale,$205.00,-750,"21,579",-3%,"-$153,750",,,,
16,,2020-05-28 20:05:43,2020-05-27,HII,Dickseski Jerri F,"EX. VP, Communications",S - Sale,$205.00,"-1,875","29,326",-6%,"-$384,375",,,,
17,D,2020-05-27 18:27:57,2020-05-26,HII,Green Edgar A III,"Ex VP, Pres HII Technical Sol",S - Sale+OE,$191.59,"-3,194","11,141",-22%,"-$611,938",,,,
18,,2020-04-22 19:12:24,2020-04-21,HII,Bilden Philip M.,Dir,P - Purchase,$185.00,+540,"16,163",+3%,"+$99,900",,,,
19,,2020-04-17 20:05:04,2020-04-15,HII,Bilden Philip M.,Dir,P - Purchase,$190.00,+526,"15,623",+3%,"+$99,940",,,,
20,,2020-04-15 18:40:26,2020-04-13,HII,Bilden Philip M.,Dir,P - Purchase,$192.77,"+3,117","15,097",+26%,"+$600,864",,,,
21,,2020-03-09 17:06:36,2020-03-06,HII,Bilden Philip M.,Dir,P - Purchase,$203.80,+500,"11,793",+4%,"+$101,900",,,,
22,D,2020-03-09 16:59:44,2020-03-05,HII,Schuck Nicolas G,"Corp VP, Controller, CAO",S - Sale+OE,$214.62,-650,"2,640",-20%,"-$139,502",,,,
23,D,2020-03-05 16:07:01,2020-03-03,HII,Boykin Jennifer R.,"Ex VP, Pres NNS",S - Sale+OE,$215.01,"-1,564","9,118",-15%,"-$336,280",,,,
24,,2020-03-03 18:26:13,2020-03-02,HII,Schievelbein Thomas C,Dir,P - Purchase,$207.92,"+4,000","21,795",+22%,"+$831,665",,,,
