,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type  ,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m
0,,,,,,,,,,,,,,,,
1,,2021-10-20 17:08:23,2021-10-18,ICE,Martin Lynn C,"Pres, Fixed Income, Data",S - Sale,$131.00,"-2,500","32,389",-7%,"-$327,500",,,,
2,,2021-10-12 16:32:38,2021-10-08,ICE,Wassersug Mark,COO,S - Sale,$126.74,"-2,000","21,918",-8%,"-$253,480",,,,
3,,2021-10-12 16:31:51,2021-10-07,ICE,Martin Lynn C,"Pres, Fixed Income, Data",S - Sale,$125.00,"-2,500","34,889",-7%,"-$312,500",,,,
4,D,2021-09-24 16:44:56,2021-09-22,ICE,Sprecher Jeffrey C,CEO,S - Sale+OE,$117.03,"-169,037","4,499,775",-4%,"-$19,782,516",,,,
5,,2021-09-14 16:31:37,2021-09-10,ICE,Wassersug Mark,COO,S - Sale,$120.00,"-2,000","23,918",-8%,"-$240,000",,,,
6,,2021-08-27 16:33:41,2021-08-26,ICE,Surdykowski Andrew J,GC,S - Sale,$117.48,"-1,758","38,579",-4%,"-$206,530",,,,
7,,2021-07-22 17:15:00,2021-07-21,ICE,Namkung James W,Chief Accounting Officer,S - Sale,$120.00,"-1,887","17,343",-10%,"-$226,440",,,,
8,D,2021-05-28 16:32:40,2021-05-26,ICE,Sprecher Jeffrey C,CEO,S - Sale+OE,$112.93,"-169,037","4,579,165",-4%,"-$19,088,688",,,,
9,,2021-05-28 16:31:30,2021-05-26,ICE,Surdykowski Andrew J,GC,S - Sale,$112.96,"-1,458","40,227",-3%,"-$164,695",,,,
10,,2021-05-21 16:36:06,2021-05-20,ICE,Sprieser Judith A,Dir,S - Sale,$112.17,-890,"29,326",-3%,"-$99,835",,,,
11,,2021-05-21 16:35:29,2021-05-20,ICE,Crisp Charles R,Dir,S - Sale,$112.29,"-7,629","48,602",-14%,"-$856,660",,,,
