,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type  ,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m
0,,,,,,,,,,,,,,,,
1,D,2021-10-18 19:28:54,2021-10-15,RMD,Douglas Robert Andrew,"Pres, COO ResMed Inc.",S - Sale+OE,$255.77,"-8,000","232,556",-3%,"-$2,046,160",,,,
2,D,2021-10-12 18:57:56,2021-10-11,RMD,Sandercock Brett,CFO,S - Sale+OE,$253.37,"-5,000","84,786",-6%,"-$1,266,850",,,,
3,,2021-10-05 12:57:18,2021-10-04,RMD,Pendarvis David,Chief Administrative Officer,S - Sale,$260.79,"-1,487","122,472",-1%,"-$387,795",,,,
4,,2021-10-01 19:28:00,2021-10-01,RMD,Hollingshead James,"Pres, Sleep Business",S - Sale,$261.33,"-2,400","74,479",-3%,"-$627,183",,,,
5,D,2021-09-16 15:08:13,2021-09-15,RMD,Douglas Robert Andrew,"Pres, COO ResMed Inc.",S - Sale+OE,$291.83,"-8,000","232,556",-3%,"-$2,334,640",,,,
6,,2021-09-07 12:57:43,2021-09-03,RMD,Pendarvis David,Chief Administrative Officer,S - Sale,$292.16,"-1,487","123,959",-1%,"-$434,442",,,,
7,,2021-09-03 15:28:31,2021-09-01,RMD,Sodhi Rajwant,"Pres, SaaS Business",S - Sale,$288.41,"-1,500","26,731",-5%,"-$432,615",,,,
8,,2021-09-02 15:01:34,2021-09-01,RMD,Hollingshead James,"Pres, Sleep Business",S - Sale,$287.30,"-2,400","76,879",-3%,"-$689,527",,,,
9,D,2021-08-23 19:05:27,2021-08-20,RMD,Sandercock Brett,CFO,S - Sale+OE,$281.73,"-10,736","89,786",-11%,"-$3,024,653",,,,
10,D,2021-08-17 14:06:42,2021-08-16,RMD,Douglas Robert Andrew,"Pres, COO ResMed Inc.",S - Sale+OE,$275.57,"-8,000","227,174",-3%,"-$2,204,560",,,,
11,,2021-08-11 18:21:12,2021-08-10,RMD,Sandercock Brett,CFO,S - Sale,$278.05,"-2,500","85,002",-3%,"-$695,125",,,,
12,,2021-08-04 13:26:39,2021-08-03,RMD,Pendarvis David,Chief Administrative Officer,S - Sale,$269.38,"-1,487","123,413",-1%,"-$400,568",,,,
13,,2021-08-03 11:27:31,2021-08-02,RMD,Sodhi Rajwant,"Pres, SaaS Business",S - Sale,$269.00,"-1,500","24,165",-6%,"-$403,500",,,,
14,,2021-08-02 21:30:08,2021-08-02,RMD,Hollingshead James,"Pres, Sleep Business",S - Sale,$268.94,"-2,400","73,538",-3%,"-$645,464",,,,
15,D,2021-07-16 16:36:57,2021-07-15,RMD,Douglas Robert Andrew,"Pres, COO ResMed Inc.",S - Sale+OE,$248.00,"-8,000","227,174",-3%,"-$1,984,000",,,,
16,,2021-07-13 18:10:06,2021-07-12,RMD,Sandercock Brett,CFO,S - Sale,$248.46,"-2,500","87,502",-3%,"-$621,150",,,,
